nodeID,priority,roomID,requesterID,assigneeID,equipmentID,equipmentType,cleanStatus,dateNeed
Bil124,LOW,FDEPT00201,Matt,None,K13,BED,UNCLEAN,04202022
Liv914,LOW,FDEPT00201,Chris,None,SY6,RECLINER,UNCLEAN,04252022
Lag501,HIGH,FDEPT00201,Jim,None,MRI1,XRAY,UNCLEAN,04262022
Col891,HIGH,FDEPT00201,Beth,None,XRY1,INFUSIONPUMP,CLEAN,04272022
Sam415,MEDIUM,FDEPT00201,Chris,None,BB1,BED,CLEAN,04282022
Tyl105,MEDIUM,FDEPT00201,Joaquin,None,B1,BED,CLEAN,04292022
Can015,LOW,FDEPT00201,Jerry,None,R1,XRAY,INPROGRESS,04232022
JoH149,LOW,FDEPT00201,Juan,None,MC1,INFUSIONPUMP,INPROGRESS,04252022
Ros861,LOW,FDEPT00201,Bil,None,M1,RECLINER,INPROGRESS,04242022
Luk016,HIGH,FDEPT00201,Brenda,None,RB1,XRAY,INPROGRESS,04282022
Jak782,HIGH,FDEPT00201,Carlos,None,BG1,BED,CLEAN,04252022
Alp105,MEDIUM,FDEPT00201,Hector,None,B1,INFUSIONPUMP,CLEAN,04212022
